                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6229,                 2.0993,                 1.1365,                0.57233,                0.27544,                0.24893,                 0.0971,                 1.9063,                 1.7349,                 1.3281,               0.067039,             0.00033294,             0.00033294
